apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
south;7119;655;LINESTRING (90268.17297453733 432419.4354821859, 90265.63853482311 432418.7321372807, 90263.55721238852 432418.1373372712, 90263.89802975403 432414.6097397173, 90265.97954528431 432415.204613679, 90268.51413516299 432415.9080314492, 90268.17297453733 432419.4354821859);16.72550138326523;0.0;1.0
south;7119;656;LINESTRING (90268.51406008488 432415.9079949193, 90265.97954528431 432415.204613679, 90263.89812629935 432414.6097767806, 90264.23861866308 432411.0855435481, 90266.32023052208 432411.6804547127, 90268.85489530093 432412.3839091954, 90268.51406008488 432415.9079949193);16.71017730791499;0.0;1.0
south;7119;657;LINESTRING (90268.85482039276 432412.3838725135, 90266.32023052208 432411.6804547127, 90264.23871499885 432411.0855807301, 90264.57923174852 432407.5610955168, 90266.66094012231 432408.1560441555, 90269.19567993862 432408.859535654, 90268.85482039276 432412.3838725135);16.712000086278135;0.0;1.0
south;7119;658;LINESTRING (90269.19560489291 432408.8594986706, 90266.66094012231 432408.1560441555, 90264.57932827024 432407.5611329708, 90264.92021881865 432404.0327792164, 90267.00202369571 432404.6277655317, 90269.53683853309 432405.3312942681, 90269.19560489291 432408.8594986706);16.730971573815783;0.0;1.0
south;7119;659;LINESTRING (90269.53676350389 432405.331257058, 90267.00202369571 432404.6277655317, 90264.92031532874 432404.0328168629, 90265.26088129397 432400.5078231009, 90267.34278246481 432401.1028472075, 90269.87767215353 432401.8064133345, 90269.53676350389 432405.331257058);16.71566651750055;0.0;1.0
south;7119;660;LINESTRING (90269.87759729405 432401.8063759745, 90267.34278246481 432401.1028472075, 90265.26097759471 432400.5078608671, 90265.60156844015 432396.9826100097, 90267.68356609065 432397.5776721776, 90270.21853076838 432398.2812759992, 90269.87759729405 432401.8063759745);16.717513960321924;0.0;1.0
south;7119;661;LINESTRING (90270.2184557713 432398.2812383345, 90267.68356609065 432397.5776721776, 90265.60166492691 432396.982648049, 90265.94263014144 432393.4535227463, 90268.02472426044 432394.048623176, 90270.55976391069 432394.752264919, 90270.2184557713 432398.2812383345);16.736515787804002;0.0;1.0
south;7119;662;LINESTRING (90270.55968892976 432394.752227025, 90268.02472426044 432394.048623176, 90265.94272661698 432393.453560983, 90266.28336766591 432389.9277913461, 90268.36555804381 432390.5229301502, 90270.90067249701 432391.2266099673, 90270.55968892976 432394.752227025);16.72122970993968;0.0;1.0000000000000002
south;7119;663;LINESTRING (90270.9005976858 432391.2265719239, 90268.36555804381 432390.5229301502, 90266.28346393188 432389.927829699, 90266.62413035581 432386.4017978472, 90268.70641717919 432386.9969753054, 90271.24160657253 432387.7006934948, 90270.9005976858 432391.2265719239);16.723101836371207;0.0;0.9999999999999998
south;7119;664;LINESTRING (90271.24153162391 432387.7006551467, 90268.70641717919 432386.9969753054, 90266.62422680797 432386.4018364729, 90266.96526817334 432382.871924258, 90269.04765143058 432383.4671405625, 90271.58291574822 432384.1708973529, 90271.24153162391 432387.7006551467);16.7421341162933;0.0;1.0
south;7119;665;LINESTRING (90271.5828408158 432384.1708587797, 90269.04765143058 432383.4671405625, 90266.96536461421 432382.8719630821, 90267.30643171076 432379.3417849574, 90269.38891139069 432379.9370403103, 90271.92425061643 432380.6408359297, 90271.5828408158 432384.1708587797);16.74402467282476;0.0;1.0000000000000002
south;7119;666;LINESTRING (90271.92417569997 432380.6407971302, 90269.38891139069 432379.9370403103, 90267.30652814033 432379.3418239799, 90267.64727162645 432375.8149957766, 90269.72984751977 432376.4102902848, 90272.26526148437 432377.1141248838, 90271.92417569997 432380.6407971302);16.72876384321016;0.0;1.0000000000000002
south;7119;667;LINESTRING (90272.26518673747 432377.1140859405, 90269.72984751977 432376.4102902848, 90267.64736784708 432375.8150349128, 90267.98813736856 432372.2879376601, 90270.07080966141 432372.8832716052, 90272.60629850242 432373.5871454907, 90272.26518673747 432377.1140859405);16.730668954440773;0.0;1.0
south;7119;668;LINESTRING (90272.60622361791 432373.5871062342, 90270.07080966141 432372.8832716052, 90267.98823377528 432372.2879770694, 90268.32937900454 432368.7569915213, 90270.41214768618 432369.3523650991, 90272.94771138714 432370.0562784949, 90272.60622361791 432373.5871062342);16.749741999930873;0.0;0.9999999999999998
south;7119;669;LINESTRING (90272.94763651863 432370.0562390113, 90270.41214768618 432369.3523650991, 90268.3294754001 432368.7570311284, 90268.67029743396 432365.2293912045, 90270.75316229532 432365.8248045303, 90273.28880068738 432366.5287575895, 90272.94763651863 432370.0562390113);16.734500016341755;0.0;1.0000000000000002
south;7120;626;LINESTRING (90253.67008332783 432520.3088805737, 90251.59155112001 432519.7151201018, 90248.88515336302 432518.7827118822, 90249.21579960457 432515.2944190581, 90251.92212535713 432516.2267970454, 90254.01006755501 432516.7919604527, 90253.67008332783 432520.3088805737);17.239955060635364;0.0;1.0000000000000002
south;7120;627;LINESTRING (90254.00075426497 432516.8205886871, 90251.92212535713 432516.2267970454, 90249.20658281469 432515.3228689065, 90249.54639369718 432511.8061044001, 90252.25269551133 432512.7385166637, 90254.33153061688 432513.3323158651, 90254.00075426497 432516.8205886871);17.25037220331156;0.0;1.0000000000000002
south;7120;628;LINESTRING (90254.34063770244 432513.3036800949, 90252.25269551133 432512.7385166637, 90249.54636976941 432511.8061386442, 90249.88620034102 432508.2891707884, 90252.59247813432 432509.2216177293, 90254.67141008597 432509.815448747, 90254.34063770244 432513.3036800949);17.32638941845;0.0;0.9999999999999998
south;7120;629;LINESTRING (90254.67131323303 432509.815416952, 90252.59247813432 432509.2216177293, 90249.8861763312 432508.2892054335, 90250.22637529965 432504.7684253908, 90252.93262903951 432505.7009073382, 90255.01165782392 432506.2947703616, 90254.67131323303 432509.815416952);17.36661033311534;0.0;1.0
south;7120;630;LINESTRING (90255.01156098419 432506.2947383777, 90252.93262903951 432505.7009073382, 90250.22635125699 432504.7684603654, 90250.56622165666 432501.2510811629, 90253.27245135928 432502.1835983713, 90255.35157676533 432502.7774935346, 90255.01156098419 432506.2947383777);17.350111163253555;0.0;1.0
south;7120;631;LINESTRING (90255.35148013664 432502.7774614223, 90253.27245135928 432502.1835983713, 90250.56619763028 432501.2511163923, 90250.9060882027 432497.7335287907, 90253.61229378555 432498.6660816642, 90255.69151599893 432499.2600092223, 90255.35148013664 432502.7774614223);17.35141525824071;0.0;1.0000000000000002
south;7120;632;LINESTRING (90255.69141918447 432499.2599768487, 90253.61229378555 432498.6660816642, 90250.90606409386 432497.7335644243, 90251.24597496795 432494.2157671381, 90253.95215644775 432495.1483559259, 90256.03147525707 432495.7423160118, 90255.69141918447 432499.2599768487);17.35272518609327;0.0;1.0000000000000002
south;7120;633;LINESTRING (90256.03137865392 432495.7422835104, 90253.95215644775 432495.1483559259, 90251.2459508757 432494.2158030257, 90251.58588226375 432490.6977939101, 90254.29203955785 432491.6304190205, 90256.37145514871 432492.2244118927, 90256.03137865392 432495.7422835104);17.354046301465416;0.0;1.0000000000000002
south;7120;634;LINESTRING (90256.37135836019 432492.2243791309, 90254.29203955785 432491.6304190205, 90251.58585808879 432490.6978302012, 90251.92615879531 432487.1759993714, 90254.6322918707 432488.1086611288, 90256.71180423035 432488.7026869838, 90256.37135836019 432492.2243791309);17.373174748086342;0.0;1.0
south;7120;635;LINESTRING (90256.71170745471 432488.7026540289, 90254.6322918707 432488.1086611288, 90251.9261345875 432487.1760359893, 90252.2661074379 432483.6575986174, 90254.97221631126 432484.59029728, 90257.05182522885 432485.184356245, 90256.71170745471 432488.7026540289);17.356710814502623;0.0;1.0
south;7120;636;LINESTRING (90257.05172866411 432485.1843231625, 90254.97221631126 432484.59029728, 90252.26608324674 432483.6576354904, 90252.60607709506 432480.1389812316, 90255.31216168337 432481.0717172025, 90257.39186734469 432481.6658095348, 90257.05172866411 432485.1843231625);17.3580570394644;0.0;1.0
south;7120;637;LINESTRING (90257.3917705943 432481.665776188, 90255.31216168337 432481.0717172025, 90252.60605282098 432480.1390185112, 90252.94606778781 432476.6201461153, 90255.65212810808 432477.5529196436, 90257.73193030219 432478.1470454746, 90257.3917705943 432481.665776188);17.359408908888444;0.0;0.9999999999999998
south;7120;638;LINESTRING (90257.73183376243 432478.1470120003, 90255.65212810808 432477.5529196436, 90252.94604353057 432476.6201836464, 90253.28607982294 432473.1010909723, 90255.99211579209 432474.0339024665, 90258.07201470456 432474.6280620517, 90257.73183376243 432478.1470120003);17.360771961578344;0.0;1.0
south;7120;639;LINESTRING (90258.07191797928 432474.628028319, 90255.99211579209 432474.0339024665, 90253.28605548295 432473.101128907, 90253.62646201986 432469.5782049318, 90256.33247360461 432470.5110547254, 90258.41246922294 432471.1052482633, 90258.07191797928 432474.628028319);17.379949356842715;0.0;0.9999999999999998
south;7120;640;LINESTRING (90258.41237251015 432471.1052143377, 90256.33247360461 432470.5110547254, 90253.62643764642 432469.5782431989, 90253.96651703722 432466.0587053345, 90256.67250425468 432466.9915936786, 90258.7525963684 432467.5858212963, 90258.41237251015 432471.1052143377);17.363520504889973;0.0;0.9999999999999998
south;7120;641;LINESTRING (90258.75249986612 432467.5857872413, 90256.67250425468 432466.9915936786, 90253.96649268082 432466.0587438531, 90254.30659388882 432462.5389806232, 90257.01255665557 432463.4719079228, 90259.0927454504 432464.0661698785, 90258.75249986612 432467.5857872413);17.36490882163334;0.0;1.0000000000000002
south;7120;642;LINESTRING (90259.09264876231 432464.0661355617, 90257.01255665557 432463.4719079228, 90254.30656944893 432462.5390195461, 90254.64704146035 432459.015419241, 90257.35297974307 432459.9483858269, 90259.43326520672 432460.5426823197, 90259.09264876231 432464.0661355617);17.384115725370524;0.0;1.0
south;7120;643;LINESTRING (90259.4331685311 432460.5426478073, 90257.35297974307 432459.9483858269, 90254.64701698729 432459.0154584958, 90254.98716227672 432455.4952399101, 90257.69307609287 432456.4282460258, 90259.77345801465 432457.0225771868, 90259.4331685311 432460.5426478073);17.367707861124337;0.0;1.0
south;7120;644;LINESTRING (90259.77336154939 432457.0225425491, 90257.69307609287 432456.4282460258, 90254.98713782089 432455.4952794115, 90255.32985663218 432451.9660369288, 90258.04283493417 432452.8748298169, 90260.12330109521 432453.4692513953, 90259.77336154939 432457.0225425491);17.51417554031926;0.0;1.0000000000000002
south;7120;645;LINESTRING (90260.123216849 432453.469161001, 90258.04283493417 432452.8748298169, 90255.33692112914 432451.9418236696, 90255.68675081957 432448.3877548182, 90258.39263966869 432449.3209390222, 90260.47320227705 432449.9153956583, 90260.123216849 432453.469161001);17.544747697746768;0.0;0.9999999999999998
south;7120;646;LINESTRING (90260.47310582286 432449.9153606294, 90258.39263966869 432449.3209390222, 90255.67966137762 432448.4121461043, 90256.02698607807 432444.8663927483, 90258.73285030707 432445.7996175708, 90260.8135095481 432446.3941095231, 90260.47310582286 432449.9153606294);17.419009228332794;0.0;0.9999999999999998
south;7120;647;LINESTRING (90260.81341290849 432446.3940742306, 90258.73285030707 432445.7996175708, 90256.02696146889 432444.8664333288, 90256.36759304232 432441.3411838126, 90259.07343261781 432442.2744495764, 90261.15418847966 432442.8689770443, 90260.81341290849 432446.3940742306);17.393729700774625;0.0;1.0000000000000002
south;7120;648;LINESTRING (90261.154091852 432442.8689415538, 90259.07343261781 432442.2744495764, 90256.36756839967 432441.3412247276, 90256.70787391096 432437.8193500972, 90259.41368885041 432438.7526570454, 90261.4945411229 432439.3472201572, 90261.154091852 432442.8689415538);17.377354376294186;0.0;1.0
south;7120;649;LINESTRING (90261.49444470537 432439.3471845444, 90259.41368885041 432438.7526570454, 90256.70784928557 432437.8193912528, 90257.04817793056 432434.2972776409, 90259.75396814957 432435.2306261918, 90261.83491701884 432435.8252252133, 90261.49444470537 432439.3471845444);17.378810392005697;0.0;1.0
south;7120;650;LINESTRING (90261.83482041539 432435.8251893313, 90259.75396814957 432435.2306261918, 90257.04815322132 432434.297319211, 90257.38885421903 432430.771352486, 90260.09461968439 432431.7047429684, 90262.18543447112 432432.2649233922, 90261.83482041539 432435.8251893313);17.448205361064293;0.0;1.0000000000000002
south;7120;651;LINESTRING (90262.17556854681 432432.2993420126, 90260.09461968439 432431.7047429684, 90257.38882947626 432430.7713943824, 90257.73219904638 432427.2381292555, 90260.44475076153 432428.1474769668, 90262.52588027893 432428.7422038445, 90262.17556854681 432432.2993420126);17.535148929050948;0.0;0.9999999999999998
south;7120;652;LINESTRING (90262.53556554152 432428.7076574118, 90260.44475076153 432428.1474769668, 90257.73898530717 432427.2140864485, 90258.08918898895 432423.6561501054, 90260.79492899062 432424.5897233557, 90262.8761550818 432425.184486734, 90262.53556554152 432428.7076574118);17.538471542677254;0.0;1.0
south;7120;653;LINESTRING (90262.87605850081 432425.1844502561, 90260.79492899062 432424.5897233557, 90258.08237728631 432423.680375617, 90258.42963404547 432420.1326192133, 90261.13534924079 432421.0662353081, 90263.21667169608 432421.6610353036, 90262.87605850081 432425.1844502561);17.430939112561383;0.0;0.9999999999999998
south;7120;654;LINESTRING (90263.216575325 432421.6609987069, 90261.13534924079 432421.0662353081, 90258.42960925004 432420.1326620238, 90258.77010307828 432416.6088410323, 90261.475793383 432417.5425003903, 90263.55721238852 432418.1373372712, 90263.216575325 432421.6609987069);17.38871284533885;0.0;1.0
south;7120;655;LINESTRING (90263.55711583135 432418.1373004042, 90261.475793383 432417.5425003903, 90258.77007819852 432416.6088842629, 90259.11094537454 432413.0811998608, 90261.81661075546 432414.0149028092, 90263.89812629935 432414.6097767806, 90263.55711583135 432418.1373004042);17.40805445092582;0.0;1.0
south;7120;656;LINESTRING (90263.89802975403 432414.6097397173, 90261.81661075546 432414.0149028092, 90259.11092046156 432413.081243421, 90259.45146265178 432409.5569227734, 90262.15710312617 432410.4906695548, 90264.23871499885 432411.0855807301, 90263.89802975403 432414.6097397173);17.391732249809323;0.0;1.0
south;7120;657;LINESTRING (90264.23861866308 432411.0855435481, 90262.15710312617 432410.4906695548, 90259.45143775616 432409.556966572, 90259.79200439941 432406.0323932829, 90262.49761988284 432406.9661843203, 90264.57932827024 432407.5611329708, 90264.23861866308 432411.0855435481);17.393256209246502;0.0;1.0000000000000002
south;7120;658;LINESTRING (90264.57923174852 432407.5610955168, 90262.49761988284 432406.9661843203, 90259.79197941921 432406.0324375077, 90260.13291997917 432402.5039949197, 90262.83851043804 432403.4378305425, 90264.92031532874 432404.0328168629, 90264.57923174852 432407.5610955168);17.412627890783444;0.0;1.0000000000000002
south;7120;659;LINESTRING (90264.92021881865 432404.0327792164, 90262.83851043804 432403.4378305425, 90260.1328949655 432402.5040394732, 90260.47351095811 432398.9789563086, 90263.17907641034 432399.9128367586, 90265.26097759471 432400.5078608671, 90264.92021881865 432404.0327792164);17.396326388521985;0.0;1.0
