building gmlid; roof surface gmlid; apex flight line; row in apex data; col in apex data; cell geometry; cell area; percentage of deviations; percentage of cell in roof
ID_0599100000338435;RCID_893f6b2c-2376-4f97-90eb-f1d74ae0fefa;south;6487;395;LINESTRING (93079.21591542591 433597.0804874085, 93076.68055287852 433597.0521513849, 93073.98723272645 433596.9177955542, 93074.33333193556 433593.3909045591, 93077.02461697903 433593.5063683273, 93079.56165439748 433593.5540754963, 93079.21591542591 433597.0804874085);18.54535753076085;0.28161649755106916;1.0
ID_0599100000338435;RCID_893f6b2c-2376-4f97-90eb-f1d74ae0fefa;south;6487;396;LINESTRING (93079.55984401521 433593.5349441715, 93077.02461697903 433593.5063683273, 93074.3313414469 433593.372012672, 93074.67706856289 433589.8489138815, 93077.3674203601 433589.9562246867, 93079.90521130702 433590.0123236785, 93079.55984401521 433593.5349441715);18.546156591493837;0.16568355299974438;1.0
ID_0599100000338435;RCID_893f6b2c-2376-4f97-90eb-f1d74ae0fefa;south;6487;397;LINESTRING (93079.90445777748 433590.0039318833, 93077.3674203601 433589.9562246867, 93074.67613531809 433589.8407608866, 93075.02184437361 433586.3178465675, 93077.71212762728 433586.4254011217, 93080.24980705424 433586.4814955601, 93079.90445777748 433590.0039318833);18.49476835875713;0.1549578141660657;1.0000000000000002
ID_0599100000338435;RCID_893f6b2c-2376-4f97-90eb-f1d74ae0fefa;south;6487;398;LINESTRING (93080.24991857322 433586.4815001354, 93077.71212762728 433586.4254011217, 93075.0217758317 433586.3180902819, 93075.36782084069 433582.7917528785, 93078.0580355596 433582.899551119, 93080.59560348015 433582.95564093, 93080.24991857322 433586.4815001354);18.490288153344554;0.28662252574241576;0.8904620530905847
ID_0599100000338435;RCID_893f6b2c-2376-4f97-90eb-f1d74ae0fefa;south;6488;395;LINESTRING (93073.98727734454 433596.9177957579, 93071.29395716857 433596.7834399269, 93068.93734286705 433596.8580137364, 93069.28340825796 433593.3310917635, 93071.64005637961 433593.2565489045, 93074.3313414469 433593.372012672, 93073.98727734454 433596.9177957579);17.849808215100666;0.08542444451483545;0.961573875794111
ID_0599100000338435;RCID_893f6b2c-2376-4f97-90eb-f1d74ae0fefa;south;6488;396;LINESTRING (93074.33333193556 433593.3909045591, 93071.64005637961 433593.2565489045, 93069.28342517401 433593.3311071553, 93069.62911848124 433589.8079776962, 93071.98578349716 433589.7334500841, 93074.67613531809 433589.8407608866, 93074.33333193556 433593.3909045591);17.838494192400958;0.1990107618712085;1.0
ID_0599100000338435;RCID_893f6b2c-2376-4f97-90eb-f1d74ae0fefa;south;6488;397;LINESTRING (93074.67706856289 433589.8489138815, 93071.98578349716 433589.7334500841, 93069.6291353752 433589.8079929182, 93069.97481059644 433586.2850481997, 93072.33149255406 433586.2105357293, 93075.0217758317 433586.3180902819, 93074.67706856289 433589.8489138815);17.805138349957673;0.24836041809811032;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6484;379;LINESTRING (93089.00012034108 433653.8242859691, 93086.74267516511 433653.4895892938, 93084.46525875974 433653.5637800902, 93084.81128998328 433650.0341659467, 93087.08879374107 433649.9600152484, 93089.34638719232 433650.2947079695, 93089.00012034108 433653.8242859691);16.096795925811175;0.2079051670140744;0.8810153992724818
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6484;380;LINESTRING (93089.34631305753 433650.2947099275, 93087.08879374107 433649.9600152484, 93084.81133366437 433650.0341859165, 93085.15699025444 433646.5083935553, 93087.43453761531 433646.4342626769, 93089.69220503476 433646.7689535273, 93089.34631305753 433650.2947099275);16.079788666222008;0.29791770175774945;0.8088610547216428
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6484;381;LINESTRING (93089.6921310621 433646.7689554201, 93087.43453761531 433646.4342626769, 93085.15703385673 433646.5084133472, 93085.50266977446 433642.9828322727, 93087.7802608379 433642.9087211216, 93090.03800236712 433643.2434101601, 93089.6921310621 433646.7689554201);16.079247426877348;0.45585118520297363;0.724111282477182
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6485;379;LINESTRING (93084.46521508906 433653.5637599869, 93082.18779866668 433653.6379507863, 93079.21012843559 433653.4758347964, 93079.55618115165 433649.9462160973, 93082.53382988949 433650.1083366128, 93084.81133366437 433650.0341859165, 93084.46521508906 433653.5637599869);18.57893672084737;0.02568607111581574;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6485;380;LINESTRING (93084.81128998328 433650.0341659467, 93082.53382988949 433650.1083366128, 93079.55617040925 433649.9462183167, 93079.9018484585 433646.4204215076, 93082.8794864792 433646.5825442293, 93085.15703385673 433646.5084133472, 93084.81128998328 433650.0341659467);18.55894371635732;0.18291297083508543;1.0000000000000002
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6485;381;LINESTRING (93085.15699025444 433646.5083935553, 93082.8794864792 433646.5825442293, 93079.90183774372 433646.4204236727, 93080.24749510892 433642.8948382559, 93083.22512239648 433643.0569631302, 93085.50271347672 433642.9828519733, 93085.15699025444 433646.5083935553);18.557955513355598;0.2837754933267503;1.0000000000000002
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6485;382;LINESTRING (93085.50266977446 433642.9828322727, 93083.22512239648 433643.0569631302, 93080.24748437792 433642.8948403758, 93080.59347502133 433639.3658560675, 93083.57109158119 433639.527983035, 93085.84872637464 433639.4538914697, 93085.50266977446 433642.9828322727);18.57597107842237;0.22082563948170603;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6485;383;LINESTRING (93085.84868266189 433639.4538719053, 93083.57109158119 433639.527983035, 93080.59346429611 433639.3658581282, 93080.93943456851 433635.8370820108, 93083.9170404067 433635.9992110281, 93086.1947189241 433635.9251389212, 93085.84868266189 433639.4538719053);18.574999793815334;0.19910965293372113;0.938446819338494
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6486;378;LINESTRING (93078.86407618216 433657.0056639169, 93075.88639516552 433656.8435502899, 93073.34637199034 433656.7873776569, 93073.69266934929 433653.2575498113, 93076.2324689237 433653.3137165301, 93079.21012843559 433653.4758347964, 93078.86407618216 433657.0056639169);19.551678986528422;0.047340483537131016;0.9823317934668722
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6486;379;LINESTRING (93079.21013918391 433653.4758325172, 93076.2324689237 433653.3137165301, 93073.6925575569 433653.2575468019, 93074.03883384613 433649.727934137, 93076.57852164221 433649.7840977926, 93079.55617040925 433649.9462183167, 93079.21013918391 433653.4758325172);19.550055174700454;0.0248245931058905;1.0000000000000004
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6486;380;LINESTRING (93079.55618115165 433649.9462160973, 93076.57852164221 433649.7840977926, 93074.03872206873 433649.7279310476, 93074.38462343298 433646.2021404383, 93076.9241996936 433646.2583009512, 93079.90183774372 433646.4204236727, 93079.55618115165 433649.9462160973);19.528454377489435;0.030165300447241125;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6486;381;LINESTRING (93079.9018484585 433646.4204215076, 93076.9241996936 433646.2583009512, 93074.384511899 433646.202137267, 93074.73039254959 433642.6765582172, 93077.26985706139 433642.7327154994, 93080.24748437792 433642.8948403758, 93079.9018484585 433646.4204215076);19.526851263177498;0.43050275108353564;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6486;382;LINESTRING (93080.24749510892 433642.8948382559, 93077.26985706139 433642.7327154994, 93074.7302808017 433642.6765549605, 93075.07649492918 433639.1475771811, 93077.61584770674 433639.2037311524, 93080.59346429611 433639.3658581282, 93080.24749510892 433642.8948382559);19.54524422079694;0.4219082098177613;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6486;385;LINESTRING (93081.2853739181 433632.3085143985, 93078.30776805304 433632.1463853478, 93075.76852699619 433632.0902347406, 93076.11432650586 433628.5654844497, 93078.65334439701 433628.6216280009, 93081.63092886008 433628.7837609511, 93081.2853739181 433632.3085143985);19.52053720606599;0.19954566123725;0.9657130242520233
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6486;386;LINESTRING (93081.6309395462 433628.7837590477, 93078.65334439701 433628.6216280009, 93076.11421504509 433628.5654808718, 93076.45999467683 433625.0409336209, 93078.99890089207 433625.097073532, 93081.97647465082 433625.2592083708, 93081.6309395462 433628.7837590477);19.518981639967457;0.1560319272231241;0.9416018305367125
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;377;LINESTRING (93073.00027702423 433660.3174281761, 93070.46014200457 433660.2612527292, 93067.76604235734 433660.126889731, 93068.11245044865 433656.5968435352, 93070.80646060148 433656.7312079591, 93073.34637199034 433656.7873776569, 93073.00027702423 433660.3174281761);18.54252525005643;0.1677310980162983;0.8432626387941553
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;378;LINESTRING (93073.34648379784 433656.7873805898, 93070.80646060148 433656.7312079591, 93068.11240570633 433656.5968442017, 93068.45879254473 433653.0670149991, 93071.15275796129 433653.2013800845, 93073.6925575569 433653.2575468019, 93073.34648379784 433656.7873805898);18.54083267131614;0.0;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;379;LINESTRING (93073.69266934929 433653.2575498113, 93071.15275796129 433653.2013800845, 93068.45874781039 433653.0670156217, 93068.80511356358 433649.5374017076, 93071.49903425173 433649.6717673906, 93074.03872206873 433649.7279310476, 93073.69266934929 433653.2575498113);18.539149174866942;0.0;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;380;LINESTRING (93074.03883384613 433649.727934137, 93071.49903425173 433649.6717673906, 93068.80506883719 433649.5374022783, 93069.15105955812 433646.0116105239, 93071.84493561703 433646.1459767526, 93074.384511899 433646.202137267, 93074.03883384613 433649.727934137);18.518521963936642;0.018563866048940832;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;381;LINESTRING (93074.38462343298 433646.2021404383, 93071.84493561703 433646.1459767526, 93069.15101493092 433646.0116110434, 93069.49698492273 433642.4860309449, 93072.19081626879 433642.6203976772, 93074.7302808017 433642.6765549605, 93074.38462343298 433646.2021404383);18.516858275730954;0.46563697378817;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;382;LINESTRING (93074.73039254959 433642.6765582172, 93072.19081626879 433642.6203976772, 93069.4969402118 433642.4860314133, 93069.84324375662 433638.957052695, 93072.5370303973 433639.0914198689, 93075.07638319617 433639.1475738413, 93074.73039254959 433642.6765582172);18.534156444583022;0.8971751178229912;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;383;LINESTRING (93075.07649492918 433639.1475771811, 93072.5370303973 433639.0914198689, 93069.84319905342 433638.957053112, 93070.18948218263 433635.4282828568, 93072.88322412598 433635.5626504271, 93075.42246520516 433635.6188010047, 93075.07649492918 433639.1475771811);18.532509164535696;0.876503432137957;0.8910340973540251
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;385;LINESTRING (93075.76863870025 433632.0902382478, 93073.22939762202 433632.0340876412, 93070.53565568069 433631.8997200383, 93070.88154446997 433628.3749691225, 93073.57519713283 433628.5093373213, 93076.11421504509 433628.5654808718, 93075.76863870025 433632.0902382478);18.51029740818096;0.0681526420320905;0.995311859839602
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;386;LINESTRING (93076.11432650586 433628.5654844497, 93073.57519713283 433628.5093373213, 93070.88149988127 433628.3749693798, 93071.22736877717 433624.8504216028, 93073.92097676564 433624.9847900425, 93076.45988300204 433625.0409299501, 93076.11432650586 433628.5654844497);18.50867894623951;0.0;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6487;387;LINESTRING (93076.45999467683 433625.0409336209, 93073.92097676564 433624.9847900425, 93071.22732410474 433624.8504218133, 93071.57352728792 433621.322467981, 93074.26709060938 433621.4568366032, 93076.80588518435 433621.5129727875, 93076.45999467683 433625.0409336209);18.52601380034614;0.00999905760819714;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;379;LINESTRING (93068.45879254473 433653.0670149991, 93065.76478236994 433652.9326505395, 93063.40846429821 433653.0074546319, 93063.75479663954 433649.4778053129, 93066.11114812529 433649.4030365981, 93068.80506883719 433649.5374022783, 93068.45879254473 433653.0670149991);17.8462813575467;0.09027054875545514;0.8965417814675885
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;380;LINESTRING (93068.80511356358 433649.5374017076, 93066.11114812529 433649.4030365981, 93063.75481335257 433649.4778229158, 93064.10077067064 433645.9519960686, 93066.45713884817 433645.8772448087, 93069.15101493092 433646.0116110434, 93068.80511356358 433649.5374017076);17.826863385669622;0.0007050083888992385;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;381;LINESTRING (93069.15105955812 433646.0116105239, 93066.45713884817 433645.8772448087, 93064.10078736194 433645.9520134985, 93064.44672392606 433642.4263985886, 93066.80310884194 433642.3516646837, 93069.4969402118 433642.4860314133, 93069.15105955812 433646.0116105239);17.825700561820934;0.0;1.0000000000000002
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;382;LINESTRING (93069.49698492273 433642.4860309449, 93066.80310884194 433642.3516646837, 93064.44674066399 433642.4264159158, 93064.79301072164 433638.8974026238, 93067.14941238877 433638.822685935, 93069.84319905342 433638.957053112, 93069.49698492273 433642.4860309449);17.842791727320286;0.012428303395040316;1.0000000000000002
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;383;LINESTRING (93069.84324375662 433638.957052695, 93067.14941238877 433638.822685935, 93064.79302747243 433638.8974198143, 93065.1392770895 433635.3686152698, 93067.49569552008 433635.2939156497, 93070.18943748735 433635.4282832235, 93069.84324375662 433638.957052695);17.841644999902176;0.17224809403131724;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;384;LINESTRING (93070.18948218263 433635.4282828568, 93067.49569552008 433635.2939156497, 93065.13929385226 433635.3686323154, 93065.48552319656 433631.8400348065, 93067.84195840315 433631.7653521314, 93070.53565568069 433631.8997200383, 93070.18948218263 433635.4282828568);17.840506901680556;0.3075950202979107;1.0000000000000002
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;385;LINESTRING (93070.53570036843 433631.8997197286, 93067.84195840315 433631.7653521314, 93065.48553997216 433631.8400517167, 93065.8313952334 433628.3152670899, 93068.18784719451 433628.2406011792, 93070.88149988127 433628.3749693798, 93070.53570036843 433631.8997197286);17.821137958017374;0.005502615831215663;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;386;LINESTRING (93070.88154446997 433628.3749691225, 93068.18784719451 433628.2406011792, 93065.83141198719 433628.3152838297, 93066.17724733031 433624.7907026265, 93068.53371609247 433624.7160533757, 93071.22732410474 433624.8504218133, 93070.88154446997 433628.3749691225);17.820018266365878;0.0;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6488;387;LINESTRING (93071.22736877717 433624.8504216028, 93068.53371609247 433624.7160533757, 93066.17726413079 433624.7907192587, 93066.52343370157 433621.2627322404, 93068.87991927749 433621.1880995113, 93071.57348262289 433621.3224681363, 93071.22736877717 433624.8504216028);17.837146634248366;0.0;0.9886035174011423
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6489;382;LINESTRING (93064.44672392606 433642.4263985886, 93062.09035572983 433642.5011498228, 93059.80077795629 433642.3479501028, 93060.14714652483 433638.8189425722, 93062.43662578728 433638.9721365084, 93064.79302747243 433638.8974198143, 93064.44672392606 433642.4263985886);16.4226187721202;0.0884739405125576;0.9650234030055886
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6489;383;LINESTRING (93064.79301072164 433638.8974026238, 93062.43662578728 433638.9721365084, 93060.14709727309 433638.8189396556, 93060.49344539005 433635.2901409154, 93062.78287540379 433635.4433319326, 93065.13929385226 433635.3686323154, 93064.79301072164 433638.8974026238);16.421537907515198;0.0;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6489;384;LINESTRING (93065.1392770895 433635.3686152698, 93062.78287540379 433635.4433319326, 93060.49339614366 433635.2901379702, 93060.83972397671 433631.7615463166, 93063.12910474726 433631.914734395, 93065.48553997216 433631.8400517167, 93065.1392770895 433635.3686152698);16.420464996984954;0.0;1.0000000000000002
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6489;385;LINESTRING (93065.48552319656 433631.8400348065, 93063.12910474726 433631.914734395, 93060.83967473562 433631.761543349, 93061.18562837469 433628.2367646249, 93063.47496000819 433628.3899497436, 93065.83141198719 433628.3152838297, 93065.48552319656 433631.8400348065);16.402612363475875;0.0;1.0
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6489;386;LINESTRING (93065.8313952334 433628.3152670899, 93063.47496000819 433628.3899497436, 93061.18557923975 433628.2367616425, 93061.53151294982 433624.7121863868, 93063.82079535074 433624.8653685116, 93066.17726413079 433624.7907192587, 93065.8313952334 433628.3152670899);16.40155642711157;0.0;0.9999999999999998
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6490;385;LINESTRING (93060.83972397671 433631.7615463166, 93058.5502939478 433631.6083552675, 93055.52066929323 433632.056387492, 93055.86647944071 433628.5315162831, 93058.89624758903 433628.0835765175, 93061.18557923975 433628.2367616425, 93060.83972397671 433631.7615463166);18.646755468863574;0.07897986217972122;0.9554894668180229
ID_0599100000338435;RCID_9653a94a-07f2-49c3-99ec-c12bbe1f34a0;south;6490;386;LINESTRING (93061.18562837469 433628.2367646249, 93058.89624758903 433628.0835765175, 93055.86655112679 433628.5315622782, 93056.2123412857 433625.0068952354, 93059.24218130135 433624.5590012423, 93061.53146371938 433624.7121833675, 93061.18562837469 433628.2367646249);18.64577265903229;0.0;0.941548371972604
